0.078367285,0.2530573,-0.24584697,-0.77703285,0.47268462,0.94331235,0.024924858,0.3472553,-0.9249974,-0.7713677,0.5038531,0.017807482,0.24099809,0.4024561,0.5339905,1.0487988,0.323042,0.32748318,0.20002821,-0.392139,0.87859684,-0.32328004,-0.5676424,-0.6507372,-0.19483107,-0.2868049,0.41986173,0.55349046,0.8245128,-0.6192638,0.3267069,0.1563088,0.6783843,0.9025089,-0.51879203,-0.8553754,0.33014676,-0.32650724,-0.008022572,0.3451721,0.09857534,-0.76483166,0.42565024,-0.23073633,0.1581192,0.1670678,-0.7625057,0.03722877,-0.39795467,0.91845906,-0.7706041,-0.87504756,0.7583053,0.024467047,0.28389746,0.13496132,-0.8044546,0.95579827,-0.6592107,-0.7381645,-0.028686041,-0.5184938,-0.83452487,-0.48097792,0.62111586,0.485279,-0.22494881,0.018138116,0.95910877,-0.68659085,-0.97061384,0.6006342,-0.43835744,-0.5366986,-0.7248121,-0.5682314,-0.36152413,-0.7964498,0.9827244,-0.27543518,-0.26275834,-0.10365558,0.6237841,-0.63310504,-0.08467616,-0.8099909,0.30984503,-0.09247514,-0.07538063,-0.749907,0.83454883,0.10487912,0.48743957,0.86228144,-0.8018608,-0.08523944,-0.2861489,-0.34806865,-0.25781158,0.019173946,-0.78090423,-0.328577,0.6492811,0.9329451,0.9716805,0.038797356,0.2067673,0.751343,0.859911,-0.83358043,-0.75699365,-0.53770167,-0.53886783,-0.49185964,-0.38834164,0.90636605,1.0579604,-0.76784223,-0.76249826,0.37120527,0.9306377,-0.7791172,-0.70985615,-0.55076087,1.0571177,0.018866504,0.12419581,-0.61269724,e,blank
0.7690218,0.62941766,0.765579,-0.7234663,-0.5796556,-0.37536544,-0.7853499,0.2821668,0.54310095,0.9383473,-0.584098,0.59416103,-0.7750686,0.83483124,-0.30399734,0.97544175,-0.65496093,0.39674166,0.7495716,0.29353473,0.7171173,0.99162984,-0.37820664,-0.96879756,0.45484996,-0.99327236,-0.82437336,-0.44094875,-0.0323329,0.45894435,-0.60913265,-0.04670566,-0.3330202,0.3329386,-0.95525396,-0.7528265,-0.26377597,-0.5249793,-0.20464076,-0.12834133,-0.28759733,0.8664987,-0.26423255,-0.109704815,-0.19035502,0.93706787,0.24529593,-0.0482279,0.79588646,0.8430336,-0.057956938,-0.41886923,-0.23502652,-0.95444965,-0.48873287,-0.07234273,-0.5165934,0.7302431,0.08236472,0.2663587,0.603842,0.9550545,1.0320737,0.4102563,0.54646766,0.09929708,-0.7077139,-0.31802845,-0.83679515,-0.99237823,0.90001386,-0.045603607,0.6718114,-0.23886274,-0.82462525,0.10349797,-0.14466126,-0.2610647,0.9838655,0.04254598,0.33282146,-0.39675307,0.048233595,0.85214436,-0.59043145,0.07466065,0.99362266,0.5130297,0.35102916,-0.8828353,0.04739277,0.9221462,0.010419496,0.1933111,0.97634363,0.060792424,0.8367667,0.65578705,-0.77948135,-0.41901833,0.20331739,-0.24453321,-0.84267235,-0.7546184,-0.13715746,-0.6819458,-0.071824804,0.68168133,0.79986024,0.68297744,0.8034336,-0.55096847,-0.8817321,0.3247975,-0.43182987,0.7274675,-0.02976528,-0.3037595,0.6832698,0.2871865,-0.25822553,0.7409443,-0.112754785,0.1174494,-0.06489348,0.36249062,-0.9783558,0.22984412,e,blank
0.96090806,-0.16488457,-0.5790082,1.1491181,-0.83640665,-0.12936236,-0.3724404,-0.5615157,-0.907319,-0.5932505,-0.46130493,-0.91290814,0.94993293,0.5359698,0.041964967,-0.3700638,0.46163595,0.3677639,-0.45588562,-0.6671942,-0.31829304,-0.004242506,-0.029124781,0.4885501,0.84563065,-0.89924186,0.31588486,-0.550317,0.4392081,-0.1646015,0.18725438,0.5761921,0.5845268,-0.26193684,0.23638019,-0.96153647,-0.3657051,-0.33782437,0.4337717,-0.61224395,0.1643816,-0.41006637,-0.71165127,0.03894519,-0.6377667,-0.5985539,0.2004566,0.93207973,-0.58422947,0.047287554,0.069458365,0.6602202,-1.0034078,-0.76524794,0.47552824,0.22937354,0.105448455,-0.30092221,-0.56229854,0.2240324,0.91809785,-0.3977169,0.13804606,0.5638393,-0.25192836,-0.82374305,-0.23690124,-0.8038059,0.7629046,-0.8878284,-0.45903832,-0.09128321,-0.74273723,-0.86674196,-0.4292939,0.59702927,-0.19914018,-0.4786222,-0.050637808,-0.6763768,-0.79880345,0.87934643,-1.0228757,-0.7603754,-0.84194523,-0.3112944,-0.022887815,0.48248848,0.649329,-0.35073456,0.9335372,0.18473348,-0.5193329,0.7164699,0.08167564,-0.5294557,0.70039314,0.21013464,0.89823854,-0.46959293,0.80702394,-0.15422337,-0.40735263,0.29096153,1.0533141,-0.10944765,-0.4029473,-1.0172894,0.5444932,-0.9954198,0.31113207,-0.35215583,-0.37000114,1.0176371,-0.21396205,0.12918328,0.73158795,0.2139374,-0.65458685,0.6928536,0.73328054,0.12142761,-0.3995188,0.1617552,0.15958036,-0.8040939,0.8319258,-0.4169104,e,blank
-0.11813941,0.1494001,-0.14645097,0.6921661,-0.19818875,0.40418062,0.94856286,1.1450124,0.59928554,-0.13288996,-0.87537265,-0.90617657,-0.58282536,0.33188212,-0.7561709,-0.030908577,0.23973085,-0.28063497,-1.0932797,0.97246027,0.73135287,1.0472225,0.18162301,-0.09887987,-0.240095,0.3191163,0.63395625,0.6545282,0.06509276,0.6898437,0.44620976,-0.18839303,-0.5333748,-0.51221824,1.1704664,-0.40409636,-0.31947306,0.9242289,-0.20291041,0.1349898,-0.76128656,0.38653147,-0.05621604,0.5281986,-0.9918561,0.4627549,-0.38886854,0.8608713,-0.49141252,-0.41336265,-0.5199108,-0.78988737,-0.9704155,0.76156396,-0.24193674,0.89019525,-0.41828808,0.03009717,-0.5002073,0.086487174,-0.67602944,-0.08094533,-0.8408187,0.15029529,0.56425714,0.22356927,0.7423603,-1.2081581,-0.40512124,-0.30600342,0.7373477,-0.5497298,-0.9221232,0.94238937,0.6269309,1.1675541,0.52122885,0.017570581,-0.134788,0.96309924,-0.9430625,-0.029742716,-1.1656225,-0.6923104,-0.9422169,-0.0779583,0.55225706,0.20592695,-0.7037864,0.9642609,0.84746397,0.10875605,0.9578977,-0.45984468,-0.62669593,-0.8392781,0.3462298,0.11145185,-0.8247874,0.09968693,-0.16796103,0.32746127,-0.1933542,0.13893008,-0.71558845,0.87700874,0.7780523,-0.6094206,0.12975463,0.66605437,0.25165495,-0.42235267,0.8937049,-0.16648874,0.61677444,0.17830858,-0.21632357,0.45588514,0.4315598,-0.1163696,0.28713268,-0.6367584,-0.28755838,0.76194096,0.25280678,0.05639202,1.1785396,-0.103509806,e,blank
0.6033794,0.75700027,0.05263929,-0.6873937,0.6959266,0.27557975,0.72362214,-0.2829595,0.9920514,0.54859394,0.5729978,-0.8279478,0.42482343,-0.3780676,0.1287612,-0.804609,0.97153,0.81614524,-0.5385427,0.85733974,-0.04888516,0.11305261,0.6900676,0.7843211,0.7503016,-0.37027347,0.9118281,0.75300735,-0.3662558,-1.0079927,-0.24705356,0.90235186,0.1817938,-0.4956604,0.50145227,0.17997305,-0.93490046,1.0299522,0.056240223,-0.28557503,-0.5852724,-0.88888866,0.542017,0.29094523,-0.4675237,-0.358649,0.5520946,0.15120867,0.4544979,0.3948381,0.7540144,-0.08252181,-0.66256714,1.0293558,0.95857567,0.29977962,-0.8987972,0.8391475,0.962969,-0.59192574,-0.24965586,0.81882626,0.14523226,-0.70458573,-0.84459394,-0.81766886,-0.1986357,0.31154275,0.93470585,-0.61713856,0.6784635,0.063523084,0.13580345,0.24958023,0.5524731,-0.022801965,0.28715083,0.38472202,0.25699437,0.69622254,-0.55247754,-0.0087781735,0.9716221,-0.21837805,0.79652846,0.21120888,0.8083606,0.8972533,0.8596826,0.8029693,-0.1182997,-0.0327228,-0.062454317,-0.24323092,-0.18562527,0.6938498,0.35592633,0.017630976,0.8995009,0.010760098,0.048101712,-0.18336521,0.40221855,0.55520123,0.47920766,-0.09021229,0.76468045,0.22344404,0.32229194,0.2801686,-0.9692046,0.5362193,-0.9411244,0.35347465,0.6327875,0.7629546,0.1458316,0.08394014,-0.3545846,0.80589217,0.27240384,0.47881937,0.5554708,-0.1347543,-0.7914958,-0.5563216,-0.92664695,-0.21380092,e,blank
0.29064977,-0.5074819,0.16069654,0.021086132,-0.99591357,-0.4382028,0.57566255,-0.2977074,0.12763253,-0.548077,-0.55946374,0.67057174,-0.6500865,-0.07375973,0.45538983,0.5629388,0.49419025,-0.7294763,-0.8794006,-0.09820868,-0.6590135,-0.32286674,0.50028497,0.87847114,-0.6352515,0.13727418,-0.37772423,-0.32612464,0.7140884,0.7712656,-0.0037513354,0.56854504,-0.74901605,-0.031169761,0.5784151,-0.081603155,-0.56750345,-0.6011627,0.41570583,-0.5859614,-0.7000371,-0.99780995,0.7530063,0.51265407,-0.37245727,-0.42219967,-0.98483384,-0.18548004,0.6126563,-0.5324945,0.28542134,-0.2231891,-1.0392841,-0.24078996,0.83292055,0.09858643,-1.0155246,-1.022844,0.9328321,0.18531498,-0.5332077,0.38302094,-0.094267115,0.7186761,-0.5238933,0.28282067,0.56954145,0.05346387,0.6113032,0.22723988,-0.08100224,0.8937221,0.00025200716,-0.14830396,-0.2759069,-0.20860055,-0.6618304,0.5368183,0.40836042,-0.63067454,0.49485824,-0.0031587093,-0.31251916,1.0022436,0.5882141,-0.98173875,-1.0401738,-0.867764,0.053994555,0.53991896,-0.8219726,0.6806554,0.23933707,-0.2108632,0.6178428,0.37550345,0.15624337,-0.9084714,-0.883544,-0.3142801,-0.94134545,-0.46593574,0.77054095,-0.6344223,0.66803634,0.78260994,0.46107185,-0.06633355,-0.45376658,0.34411716,-0.39509946,0.64263636,-0.41034508,0.37229767,-0.7415882,0.51613325,0.58190703,-0.25162536,0.12585963,0.00962723,-0.57227194,0.21879505,0.42862642,0.73878384,0.07304779,-0.2894058,-0.5041906,0.39775229,e,blank
-0.91952115,0.69552064,-0.14811091,0.14254016,-0.20685408,-0.65063125,-0.76283115,-0.14056388,0.5929039,0.5981656,0.28404403,0.65146065,0.923512,0.672159,0.2678151,-0.069957376,0.47824574,0.8818009,-0.3242138,0.17552051,0.24939825,0.5059065,0.24188687,-0.13959965,0.6682478,0.90064067,-0.3501238,0.1561968,0.20484976,-0.4124111,-0.17772862,0.5843345,-0.9863772,-0.5454697,-0.06477972,-0.20839359,-0.9241128,0.36859655,-0.78244483,-0.65353763,-0.676092,0.5909803,-0.29423034,-0.8661093,-0.63099784,-0.039125055,-0.5851671,-0.2274721,0.63800776,-0.1815109,1.0173107,0.22352803,-0.9730259,0.48257357,0.5290111,-0.11498016,0.668897,-0.53988516,-0.8806384,0.31004313,-0.17715055,-0.27949864,-0.96068376,-0.9445755,-0.38350976,-0.4497305,-0.91488785,0.5364956,-0.65293026,-0.07054784,-0.0279827,0.890243,0.8295623,0.36295703,-0.48255295,-0.14659415,0.89515364,0.13574879,-0.6752299,-0.9583936,0.09223704,0.9862244,0.23013234,-0.1662185,-0.9662946,-0.4160348,-0.0135961315,0.30666894,-0.5845957,-0.9693665,0.77245724,-0.46754867,-0.46378893,-0.77323824,-0.7986443,0.20958564,-0.8480133,0.9434491,-0.36839074,-0.72531515,-0.36626613,0.86876947,0.54320544,-0.22893482,-0.80589414,-0.5361987,-0.69592613,-0.7209566,-0.026169248,-0.008557997,0.081687964,0.88207114,0.8293839,-0.78717524,0.5588664,-0.7514352,0.9439443,0.27106464,1.0720296,-0.64793676,0.07157117,-0.3614217,-1.041924,0.8117296,-0.3159588,0.8357498,-0.7349885,0.35249054,e,blank
0.64915043,0.5934844,0.4782531,-0.5519615,0.9667631,0.22092745,-0.96998066,-0.9102935,0.41369098,0.6763621,0.95849735,-0.74429554,-0.3521448,-1.0021303,-0.6437837,-0.25145665,0.14385253,0.8415496,-0.4597038,-0.6728387,-0.60937095,-0.3454755,-0.23345016,0.6382101,-0.8391355,0.5484077,0.8803495,0.12672041,0.08106182,-0.7408873,-0.1421714,1.0018603,-0.2506917,-0.12891935,0.6424882,0.02127046,0.8882369,0.87895876,-0.70192313,0.84768873,0.79083824,0.18437365,0.2237759,-0.06802206,-0.26078773,0.0660671,-0.25454864,-0.09975183,0.10319102,-0.1382552,-0.020281654,0.9821707,0.040328275,0.52733785,-0.83387923,-1.0054252,0.08904999,0.3594551,-0.37144288,0.35910735,-0.74315524,0.37521368,0.13978471,-0.2110222,-0.53502864,-0.64828604,-0.53933287,0.2407331,0.10944864,-0.8260783,-0.5111157,0.900198,-0.17537561,-0.48029432,-0.8211933,-0.20694132,-1.0670452,0.074165635,-0.4907945,0.24881254,-0.1522182,-0.26350108,-0.33142406,0.36301073,0.09705383,-0.33409172,-0.19657469,-0.38009563,0.32634887,0.17500623,-0.15121587,0.25556916,-0.06933949,-0.7423933,-0.47585872,-0.42599216,-0.22963049,-0.4869667,0.77005154,0.085619554,1.0449238,0.041992515,0.8850043,0.2922069,-0.0866038,-0.96866375,0.1588334,-0.21178037,1.0457572,0.29435506,0.037409816,0.15291913,0.58430225,0.65963346,-0.8077226,0.6295267,-0.46009916,-0.0054117683,0.48117778,0.21802238,-0.6656518,-0.10047411,-0.44553223,0.042727035,0.21271484,0.74512464,-0.15043338,-0.5674932,e,blank
0.20991042,0.79528654,0.576479,-0.45413637,-0.6759707,0.12547411,-1.0259405,0.6803154,-0.36229572,-0.23759414,0.89142084,-0.037933223,0.047585726,0.07516668,0.2427276,1.0028335,-0.91093916,-0.40111944,-1.0649818,0.6996066,-0.7651151,1.0049444,-0.61704767,-0.35547057,0.41707832,-0.5595088,-0.08623474,-0.30070588,-0.13704006,-0.054856896,-0.9023466,0.77065784,-0.23618504,0.5215131,-0.11735564,0.05890442,-0.30665383,-0.8637822,-0.8155921,0.1677541,-0.5401364,0.81500584,-0.09744277,0.61982095,-1.0138685,-0.16677576,-0.09559177,0.12138551,-0.58898914,0.4569915,0.39033264,0.9650842,0.3223016,-0.4537917,-0.75587755,0.4294329,0.29400146,0.23270427,0.9195256,0.49711797,0.84667903,-0.8685079,0.25940293,0.8205667,-0.04125613,-0.9746296,0.08682302,-0.5656781,0.96022505,-0.7968267,-0.30491382,-0.5376671,0.041852415,-0.082628176,-0.8490849,-0.045310833,-0.73763156,-0.76812,-0.43289262,0.42334634,-0.5360605,1.0483595,0.8414726,0.6294903,0.7348473,-0.7428359,-0.49765283,-0.17196707,0.83657014,0.7635747,-0.42512056,-0.5138392,0.16688287,0.8115918,-0.89836633,0.16475664,-0.04905448,0.32409984,0.9118418,0.30730885,0.9952205,-0.5323122,0.44623977,-0.95677227,-0.5551899,-0.61385494,-0.29221746,0.29348165,-1.0156404,0.24227428,-0.7767598,0.20648476,0.46473336,-0.85585594,-0.61659133,0.44021192,0.2853883,-1.000752,0.32864586,-0.8944624,0.42003056,-0.78373075,0.8857016,0.59215724,0.5536578,-0.31390098,-0.20609204,-0.42946246,e,blank
0.8316473,1.04082,0.8674048,0.48968074,0.7066301,-0.90061766,0.0765251,0.6377988,-0.8310436,0.6306681,0.652201,0.97012526,0.62639445,-0.19678359,1.0265353,0.858427,0.20284118,-0.60315007,0.19433726,0.6724255,-0.643419,0.72096974,0.73784924,-0.113622576,-0.09934131,0.95423275,0.60634047,-0.7072724,0.7246408,-0.37531197,0.81800133,0.6689492,-0.60407805,-0.88706493,0.22268268,-0.78840077,-0.5123057,0.89312327,-0.6906691,-0.41244173,-0.8330116,-0.6358332,0.40753973,-0.012259364,-0.28109318,0.6229955,0.19682673,0.28010136,0.26206923,-0.8773466,-0.29254943,-0.9366936,0.74034756,-0.84856915,0.30774426,0.2998722,-0.9290764,0.7126352,0.9139162,-0.5209974,-0.8919982,-0.58195066,-0.89285785,-0.4170212,0.71146744,-0.3705682,0.48712984,-0.45055556,-0.7763216,0.8218401,0.11127985,-0.99153334,0.21238615,0.67551845,-0.6960596,-0.9265564,0.69582605,-0.5349327,-0.19091107,-0.54141486,0.27017528,-0.44260943,-0.72863424,0.79927564,0.52342135,0.8727086,-0.43960425,-0.81934255,-0.6470179,0.66632974,1.0321596,-0.21786107,-0.5041378,-0.52208066,0.6232517,0.64806616,0.3667977,-1.0429796,0.95040727,-0.17108895,-0.18499468,1.0008734,-0.39966854,-0.58761096,-0.46113697,0.015730489,-0.5704325,-0.72796357,-0.8077651,0.21053034,0.043825183,0.34529322,0.07723855,-0.8873751,-0.07730662,-0.15947278,0.13961498,0.9178338,-1.0395893,-0.6709991,0.8563616,0.41021356,0.4859978,-0.11160697,-0.5433692,0.2568801,0.45742968,0.342961,e,blank
